order_item_id,order_detail_id,user_address_id,product_id,user_id,vendor_id
21406,5265,6894,703,714,22
21407,1536,5924,1832,7836,165
21408,6286,3642,1819,2316,200
21409,4907,6810,2180,9516,131
21410,3873,6935,2891,5622,147
21411,6929,1844,2817,6481,59
21412,4680,6246,301,8862,134
21413,5207,620,1692,7336,90
21414,3251,3740,68,3121,102
21415,3496,5607,2949,1201,126
21416,2180,5676,1466,4074,114
21417,99,1575,1828,2779,7
21418,5807,4411,2924,6041,72
21419,5595,5875,2187,9253,5
21420,597,5162,1654,2009,62
21421,251,4999,666,240,22
21422,1102,456,86,9999,79
21423,3794,5625,804,6767,198
21424,7746,4861,65,5844,33
21425,3923,4936,792,698,12
21426,6764,5637,2983,346,94
21427,1772,4934,1289,2097,91
21428,353,4273,1936,2288,101
21429,7865,2695,1149,1624,149
21430,2945,4437,1760,9622,17
21431,7069,2764,955,7049,40
21432,3547,6732,271,8353,135
21433,2220,1140,534,4381,167
21434,4100,2367,2218,429,89
21435,4822,2502,757,2858,16
21436,3046,3553,845,8962,192
21437,7382,1282,690,218,94
21438,871,5271,1338,6141,21
21439,2104,355,2043,7237,32
21440,4767,4256,910,8358,108
21441,3945,3897,2656,3648,121
21442,7052,4379,570,5881,199
21443,319,6382,1871,7284,143
21444,4443,3327,2237,4365,185
21445,3288,862,2927,3774,84
21446,2120,4039,589,799,88
21447,2109,992,181,612,122
21448,6906,5053,786,2161,181
21449,2014,2752,1105,9968,158
21450,520,2775,1755,5842,91
21451,7546,2107,1440,3643,38
21452,5085,5130,430,3424,173
21453,6356,3889,1064,8179,83
21454,4880,3730,21,4931,169
21455,1903,3914,1501,1717,25
21456,328,5056,2754,7446,66
21457,6841,581,1216,8128,158
21458,3552,6459,1457,7732,89
21459,93,1189,161,366,33
21460,6554,5662,1031,3165,121
21461,928,3633,2237,9637,116
21462,5363,1586,27,3069,113
21463,2907,2603,457,935,172
21464,2794,607,1999,4877,142
21465,5963,3421,1624,8436,55
21466,6169,997,2616,7430,150
21467,5467,3138,1953,6583,112
21468,6074,3226,2087,9899,51
21469,4752,5878,659,7940,63
21470,801,4949,2707,6971,191
21471,2848,891,2228,6593,15
21472,5165,6764,200,3407,65
21473,1182,625,1805,3672,183
21474,2202,2792,1409,7990,138
21475,5618,5916,450,7961,54
21476,1593,2778,122,4261,86
21477,1763,217,202,1305,5
21478,3038,2952,1861,3901,188
21479,1079,4615,300,3233,169
21480,7401,2324,1016,5742,30
21481,4599,3072,2806,7580,124
21482,1796,5293,2314,6434,85
21483,6285,5242,634,2695,52
21484,5497,488,2363,6830,96
21485,2235,2044,1826,5821,112
21486,7351,3107,402,4969,68
21487,436,3617,1078,7188,108
21488,4038,3826,68,2900,157
21489,4976,5907,2398,4136,178
21490,5218,675,1374,725,171
21491,5078,1921,1322,5063,35
21492,3134,435,222,9502,164
21493,6697,1099,984,4990,59
21494,7174,5624,2183,1865,74
21495,4513,2625,2114,3077,195
21496,4284,3541,1371,9323,146
21497,5814,3046,1721,9363,150
21498,1661,3195,524,1463,32
21499,6185,3104,2970,6408,5
21500,2275,5841,832,312,114
21501,4025,4180,1933,7373,45
21502,3378,36,986,2793,196
21503,3283,319,2287,7374,59
21504,5897,5221,2871,2474,162
21505,6557,424,2171,9942,71
21506,2659,2164,2611,5388,22
21507,7633,5168,1000,5944,126
21508,1690,5955,1211,1923,19
21509,114,4364,2589,2856,119
21510,6752,455,2165,940,151
21511,5969,6616,26,7665,199
21512,3995,1107,2549,3368,191
21513,334,4723,2066,5385,71
21514,1804,5250,478,267,125
21515,983,3605,635,6253,175
21516,4991,2504,342,6441,22
21517,3534,4853,324,545,175
21518,2359,4526,2193,1285,116
21519,6053,968,2427,8743,139
21520,5961,1468,2258,6988,144
21521,7633,1050,371,3019,101
21522,2397,5545,1219,3213,61
21523,1391,117,2934,876,189
21524,7888,2319,1248,1788,98
21525,587,3297,868,3782,25
21526,6404,910,2109,4082,56
21527,5350,2222,2830,9153,96
21528,1601,5669,2225,4027,30
21529,7335,4800,503,7548,19
21530,710,1609,1503,7030,178
21531,7924,6810,2512,3865,16
21532,1025,2544,854,7300,195
21533,2152,5193,1215,310,8
21534,4293,4868,2609,5829,186
21535,2047,2330,2228,4348,198
21536,7696,1552,921,7901,185
21537,4485,1692,1994,9441,53
21538,6492,5423,1561,1638,166
21539,4037,179,2141,3677,113
21540,553,3554,2211,8763,56
21541,6747,3734,2183,8082,57
21542,514,5275,1277,1046,111
21543,1608,946,561,5058,114
21544,4126,4614,710,3476,193
21545,4231,4691,1552,8913,55
21546,397,2977,2219,159,90
21547,6138,3276,2217,6316,189
21548,584,2471,370,5573,93
21549,6192,5188,2029,9725,161
21550,5014,2125,1204,681,84
21551,7453,1720,1771,2025,19
21552,4704,3268,2470,6459,149
21553,7328,3321,1770,4753,36
21554,1976,1907,2104,1726,75
21555,2115,254,1788,5070,143
21556,7697,5917,1986,5222,99
21557,2301,5685,1277,1166,60
21558,6728,366,1991,5467,29
21559,6326,814,2182,735,80
21560,3888,185,124,4904,36
21561,606,2571,2545,9753,121
21562,7897,1417,880,5591,51
21563,7758,5186,620,6762,190
21564,7646,4386,1448,2795,58
21565,4990,2001,1658,2437,10
21566,2898,2634,1882,5050,51
21567,5243,6946,1554,2270,61
21568,6520,5481,1762,6754,151
21569,5826,400,1956,7003,114
21570,2042,1404,148,3598,178
21571,6971,6837,1518,6870,126
21572,4418,6373,2092,5689,159
21573,217,1709,811,1145,143
21574,2868,3203,1520,6202,11
21575,2943,993,1904,8921,149
21576,5750,266,2776,9900,42
21577,4309,6555,1139,3804,85
21578,1148,1509,374,598,62
21579,7680,2806,854,8413,135
21580,1813,1158,815,6232,174
21581,6164,6788,160,1642,173
21582,6982,1240,574,5948,161
21583,4734,3960,1926,5698,95
21584,307,2806,2213,3671,21
21585,4762,4190,2444,2461,100
21586,5637,5523,1966,4868,86
21587,7348,2201,1030,1986,170
21588,7696,857,2142,7410,180
21589,2054,2556,2095,5383,62
21590,3258,4172,237,7924,124
21591,7644,3846,1612,1351,70
21592,267,328,1260,3213,174
21593,3701,2514,2882,9709,195
21594,7295,6365,1376,3109,65
21595,7995,3769,1332,6819,24
21596,7063,6156,2557,9395,116
21597,4025,6532,392,484,112
21598,2491,756,1338,2784,132
21599,4798,4705,2395,5068,32
21600,4470,1205,1557,715,68
21601,5868,1448,667,9036,198
21602,7465,5572,843,7094,49
21603,6642,153,2398,5247,25
21604,4107,840,652,7059,37
21605,4456,2571,1494,996,177
21606,6444,4164,557,5979,70
21607,3898,947,926,7443,100
21608,6755,2054,766,9895,166
21609,2065,6026,345,2655,35
21610,1391,3997,150,1535,181
21611,1068,4681,252,5481,161
21612,3409,5019,2412,1189,60
21613,5150,394,1076,8894,174
21614,5768,1160,5,8728,175
21615,739,3663,2305,6881,40
21616,2160,2002,1580,2727,36
21617,3803,6011,2824,2388,194
21618,6393,176,2519,5233,138
21619,4808,868,638,45,77
21620,2434,1681,683,8576,170
21621,798,357,31,4292,90
21622,2335,2200,1151,500,29
21623,2658,2534,1373,5053,51
21624,6248,2121,108,9830,80
21625,4164,5968,306,1213,90
21626,5508,6548,1505,100,160
21627,3274,3547,1098,9783,45
21628,5472,964,1643,8692,169
21629,3104,2066,796,1889,151
21630,4609,4017,2844,3828,172
21631,6813,597,1387,7540,57
21632,6703,6816,1316,8473,166
21633,299,3765,2908,9738,114
21634,266,4491,529,5099,90
21635,928,2288,24,5802,57
21636,7190,4274,825,7137,47
21637,5994,1200,655,4161,63
21638,2740,28,2937,4775,103
21639,216,1922,2186,8302,191
21640,377,3655,1963,4646,191
21641,6958,6240,1501,4362,5
21642,256,5866,400,4688,141
21643,7395,533,2643,4240,29
21644,7951,3149,1008,8565,152
21645,2323,4641,2430,4300,79
21646,4010,631,748,4878,88
21647,2413,2000,1675,9094,189
21648,6916,4915,2209,8126,47
21649,455,4504,41,6369,23
21650,3128,5520,1957,3837,108
21651,4433,1609,646,1251,174
21652,5044,2490,25,4262,143
21653,4453,4762,711,4407,114
21654,3316,6210,1352,2876,29
21655,5716,4359,1221,7475,68
21656,145,4856,2831,2008,132
21657,6485,1127,2422,3722,60
21658,4704,2946,2708,4183,25
21659,1667,4540,1940,8067,39
21660,2003,3566,313,2102,196
21661,7154,2496,1520,6956,156
21662,5315,3437,2463,7060,128
21663,5910,4738,303,9537,105
21664,4347,2480,2737,621,170
21665,3189,1169,1624,9823,84
21666,843,49,76,8399,123
21667,2980,4328,1716,8547,150
21668,151,2907,2744,9047,150
21669,1195,2522,2079,25,91
21670,919,1180,2393,1548,92
21671,6317,4829,2500,5983,197
21672,4613,3288,201,2293,182
21673,882,6801,1686,5969,135
21674,712,2721,2628,2338,149
21675,3489,109,2818,4073,66
21676,2533,1989,2061,8905,169
21677,4051,3684,2063,9310,98
21678,2769,5106,2331,2325,118
21679,147,395,1664,2692,122
21680,2406,6297,2006,5901,78
21681,5844,984,1788,6798,172
21682,1136,6670,408,7034,19
21683,2987,2374,2120,3190,88
21684,6399,3338,1969,537,99
21685,4129,2497,1507,2427,26
21686,6364,6789,947,1349,107
21687,2021,2313,1864,9404,70
21688,5492,5335,439,2652,3
21689,1579,5454,1452,453,95
21690,1663,5707,2247,5127,180
21691,7782,4147,1367,5868,123
21692,2384,5451,2690,4198,197
21693,4919,1340,1256,3509,16
21694,1486,1903,1063,9550,28
21695,1590,3814,2441,2654,77
21696,7413,359,1802,7043,16
21697,2959,5968,2662,7735,139
21698,6022,6428,2668,8775,116
21699,2821,1810,2717,4769,46
21700,549,3651,1551,6227,116
21701,5475,706,1623,8610,69
21702,591,4830,885,2055,4
21703,2148,4990,263,1590,17
21704,5637,2331,1890,3447,126
21705,640,1572,405,7010,65
21706,5607,11,2759,8629,115
21707,6013,5980,921,8400,166
21708,1434,5782,2894,4765,114
21709,3629,5594,1651,4914,129
21710,4812,751,45,1435,127
21711,5138,4337,2018,7809,98
21712,5550,2890,2613,7263,174
21713,7185,2341,1940,4104,34
21714,6660,4556,131,5946,9
21715,6653,5609,2883,3535,30
21716,286,3377,1390,1699,90
21717,6355,913,2128,9270,95
21718,6236,2040,448,7318,82
21719,3476,1893,1151,2842,8
21720,7454,853,2691,2082,79
21721,2262,4847,1790,8971,113
21722,4808,6183,1838,2400,94
21723,7864,4228,1040,6799,81
21724,2605,1671,2543,8535,84
21725,1677,6502,1264,4056,200
21726,7104,6547,669,3172,76
21727,582,4252,750,9421,161
21728,7712,4287,1116,6811,32
21729,364,4315,2265,3378,175
21730,4598,6828,880,4670,75
21731,2949,4002,1799,7778,100
21732,7183,3618,960,6387,174
21733,532,2115,2679,864,100
21734,6607,84,1398,3586,62
21735,2032,2512,2515,5162,91
21736,7208,5683,1802,9204,69
21737,2427,6218,2015,6360,45
21738,7701,3436,1653,3367,115
21739,5568,4006,982,8556,42
21740,2772,5782,2687,2785,95
21741,3003,4484,2104,5049,3
21742,3908,194,1181,7867,53
21743,733,930,2610,9793,139
21744,6275,6476,2622,4741,99
21745,2764,1769,1918,6715,179
21746,7433,5013,474,8384,136
21747,7642,3906,2992,7045,104
21748,2560,2745,1670,482,1
21749,1307,6308,950,6610,68
21750,4073,22,1449,8275,11
21751,2539,847,17,9569,180
21752,7241,939,751,2301,111
21753,723,6559,303,4293,192
21754,5249,6712,2049,5220,169
21755,4896,5947,1180,4011,133
21756,6582,5417,1154,5985,25
21757,5970,6779,2642,5441,122
21758,7547,1871,1578,3714,12
21759,5193,162,2712,4992,45
21760,7764,6194,2000,574,154
21761,468,4313,1313,4326,44
21762,2874,2933,506,9367,180
21763,7938,2923,2611,6159,112
21764,258,3388,570,7963,123
21765,3574,1002,2379,1442,18
21766,5847,2754,1485,2204,64
21767,5523,408,2763,487,75
21768,2093,2874,1594,1667,100
21769,301,3495,907,1574,104
21770,5713,4107,1368,8318,80
21771,6796,4552,1206,169,132
21772,3177,6206,1231,8273,185
21773,4495,404,2712,2509,174
21774,113,6032,7,7940,187
21775,7787,1206,192,7150,164
21776,1428,2677,547,830,82
21777,6916,3243,2806,3536,182
21778,3212,2632,2573,3271,47
21779,2793,2410,1963,5071,80
21780,315,6218,888,763,180
21781,5031,4003,1101,5903,132
21782,5189,1945,2041,1285,26
21783,73,5668,184,2208,31
21784,6527,5840,2591,3765,134
21785,7,2863,385,4479,58
21786,5821,3153,433,5100,159
21787,7700,6360,1736,2828,169
21788,5822,1358,1946,5564,29
21789,2334,3129,1347,1008,163
21790,3871,1630,215,2491,116
21791,3660,6015,1977,1332,175
21792,3719,5281,338,5455,5
21793,6617,1870,2311,4552,111
21794,4199,3140,137,1662,174
21795,40,128,779,9526,23
21796,7548,1027,1922,9070,80
21797,2543,5958,2558,3988,62
21798,2005,930,2570,2476,155
21799,6257,4464,1549,2417,161
21800,1472,6928,2095,6961,186
21801,6660,2297,431,741,54
21802,6352,453,2176,6006,158
21803,6477,1449,13,2037,146
21804,6448,2941,1427,2287,144
21805,4531,6968,1044,7352,64
21806,1060,4082,1506,6492,112
21807,10,183,907,1978,171
21808,6687,2505,1537,9127,18
21809,997,5753,1218,8914,96
21810,6324,1356,2803,7568,93
21811,6173,963,2745,7553,4
21812,7045,595,2753,2760,114
21813,7670,3160,2300,9927,114
21814,2859,1104,1985,8980,36
21815,3197,843,2594,7793,192
21816,1857,763,154,4648,21
21817,7488,6469,2764,8728,27
21818,4120,4171,2422,902,51
21819,6043,3754,1297,5866,23
21820,1086,5716,2858,7764,198
21821,6019,6673,1971,5255,135
21822,3107,4454,2741,453,67
21823,2503,76,1744,3911,62
21824,2266,945,1166,2440,14
21825,421,4303,1133,5646,48
21826,6508,5525,1486,9036,2
21827,4788,225,1758,6773,49
21828,4559,1856,315,8960,84
21829,5343,5113,464,8920,13
21830,4385,288,1983,9715,41
21831,2800,3863,770,6680,48
21832,2361,3978,2333,751,60
21833,2723,444,2579,6820,156
21834,4363,882,326,1015,108
21835,5635,2712,2824,7502,73
21836,2223,6003,530,1211,183
21837,5371,4746,2596,7806,57
21838,1248,385,856,7240,83
21839,5321,1669,541,2914,75
21840,6479,4660,848,7978,113
21841,6362,3282,913,109,176
21842,4197,1826,1986,5696,85
21843,7678,6011,1448,7527,63
21844,7810,3849,1293,747,161
21845,3696,6362,2439,6810,143
21846,4110,4575,2635,8036,67
21847,1141,3842,615,3828,185
21848,5066,855,248,2612,96
21849,6347,3692,52,7975,183
21850,1547,3271,2962,6379,190
21851,3731,4734,2752,663,2
21852,2052,2100,1466,382,9
21853,7721,3461,2261,995,4
21854,2546,231,412,4801,51
21855,4879,2586,2890,888,43
21856,7547,1456,1013,6270,188
21857,3727,6691,515,534,88
21858,1863,3566,2466,3332,99
21859,6592,6158,431,6826,78
21860,694,1970,1366,1976,157
21861,3065,3082,1216,3711,172
21862,2683,1160,766,4712,66
21863,3507,2551,1747,2199,163
21864,5017,2626,2314,6261,153
21865,3002,5223,1409,4495,30
21866,4563,191,1562,3784,152
21867,7637,6997,2603,8330,33
21868,2639,738,155,8836,183
21869,4829,1398,1184,3682,140
21870,3330,3956,2668,5646,55
21871,1197,2824,1534,565,186
21872,1894,1586,1061,6621,184
21873,7344,534,1160,7269,56
21874,3908,4478,333,1462,116
21875,5637,2253,1818,8121,104
21876,2397,4013,2291,3249,128
21877,129,1931,2918,6568,149
21878,1508,651,1605,167,57
21879,7093,2866,977,6855,162
21880,1690,6949,2210,9071,195
21881,1047,368,2049,7987,24
21882,6345,1579,1910,232,53
21883,5718,5064,1707,9807,62
21884,4983,5085,858,6848,60
21885,306,4985,2394,9013,52
21886,27,6232,2687,8095,117
21887,6925,1697,1856,4805,86
21888,2075,6376,1000,7837,139
21889,6597,4982,292,9702,121
21890,1986,619,17,8926,130
21891,2349,2232,463,1893,105
21892,7417,1505,2321,4006,198
21893,7216,3662,1017,5676,188
21894,7783,5351,214,975,126
21895,1363,3359,1043,5902,134
21896,361,1053,557,4789,181
21897,1780,6687,1228,9515,21
21898,5880,6723,2385,6909,78
21899,2296,2823,138,1088,177
21900,997,1784,2020,942,159
21901,4003,2559,2099,2278,199
21902,1407,4291,1964,4272,173
21903,4028,1462,735,5454,147
21904,4594,1260,45,3824,3
21905,4227,2413,859,5896,170
21906,6715,388,2157,2480,20
21907,1413,3042,462,2064,192
21908,2488,4832,470,5756,101
21909,2767,2,2732,135,22
21910,2949,5035,194,5610,104
21911,6054,1345,469,3517,105
21912,7385,5043,309,5961,173
21913,810,6522,1800,4955,142
21914,6636,4383,2164,8653,75
21915,7201,257,2646,3562,39
21916,4386,6545,1259,7062,61
21917,7538,2433,2994,221,102
21918,6231,6990,2087,9867,185
21919,4120,154,1276,6776,53
21920,1644,4740,2678,9075,152
21921,1283,3846,392,9912,45
21922,1806,5132,2686,3401,176
21923,1039,1886,1396,3222,124
21924,417,5660,1115,1439,148
21925,945,1285,1112,7252,144
21926,6540,3698,2170,4463,42
21927,6846,875,2037,37,110
21928,7384,4885,1368,8727,181
21929,1588,1687,2518,539,5
21930,3390,1276,2067,3940,190
21931,7973,4530,1087,6019,41
21932,4429,3771,1450,2377,176
21933,1002,5475,996,6789,158
21934,6309,6617,1916,646,95
21935,466,5115,1908,8456,116
21936,735,1754,679,9034,101
21937,4227,5256,401,1821,28
21938,598,5871,319,7097,84
21939,4001,4537,2822,3681,34
21940,6821,3149,2433,5921,122
21941,4414,350,2302,895,19
21942,7446,3782,2552,9106,157
21943,686,1179,2386,4124,74
21944,6334,2545,1900,5010,68
21945,5095,1784,2395,3596,164
21946,1463,5409,2562,373,128
21947,728,4908,2845,4994,122
21948,6680,733,1404,715,77
21949,2803,6703,912,325,182
21950,2963,927,2802,730,102
21951,7628,726,359,3172,9
21952,245,2977,1620,350,113
21953,2205,5281,1574,5428,163
21954,992,6623,1947,725,173
21955,1325,6225,1506,9345,67
21956,3773,6460,188,2621,185
21957,4267,2209,1496,3781,83
21958,6573,392,1073,5824,178
21959,2769,4059,235,1992,132
21960,566,4807,1877,7078,194
21961,3682,5672,617,3487,54
21962,361,2767,418,679,108
21963,3676,5994,1759,8419,151
21964,4557,3783,2623,6635,119
21965,2674,1388,2548,7215,177
21966,891,5897,2323,7621,184
21967,778,6835,1991,3738,2
21968,4872,2526,320,6012,11
21969,6463,3809,1288,8671,141
21970,2800,830,430,3817,17
21971,4636,4605,905,3402,36
21972,2355,3053,2347,1271,119
21973,7106,3959,2064,8719,16
21974,6919,2985,607,8394,164
21975,3169,1733,719,8716,96
21976,3666,3254,1329,9499,111
21977,7074,557,2525,7742,137
21978,1827,863,514,4216,44
21979,1295,3792,1034,7600,183
21980,5858,4114,663,3125,18
21981,5839,6168,743,6973,42
21982,7447,6732,2052,8993,150
21983,6656,388,1022,4815,177
21984,4982,5588,2769,358,78
21985,3927,5964,925,1734,36
21986,3494,2399,1288,6917,3
21987,3161,6291,1397,6835,195
21988,115,1280,2043,1809,182
21989,5291,5474,1378,3794,193
21990,3051,4041,756,5132,113
21991,5137,4620,2349,6601,154
21992,7289,4918,813,3471,5
21993,519,3229,145,8382,150
21994,6290,2635,2298,8983,20
21995,7164,6093,2659,2516,71
21996,6161,4559,1568,7940,109
21997,6328,675,841,3771,92
21998,1319,4581,851,6238,132
21999,6197,4756,2101,4199,145
22000,3881,3471,2017,8983,166
22001,4938,6959,500,7841,195
22002,365,1844,806,3222,157
22003,1389,2471,2754,4756,24
22004,7434,3771,377,9406,88
22005,6333,5346,1803,6497,17
22006,5986,3218,1730,5191,62
22007,5047,587,1101,5627,120
22008,7871,5100,2591,8537,184
22009,7106,6932,785,3443,165
22010,1729,5208,1397,9145,192
22011,1448,2693,812,5433,155
22012,1152,6941,1913,3567,178
22013,5458,3178,99,9420,126
22014,2614,1493,2192,9769,5
22015,4801,259,2771,8669,148
22016,979,4566,525,8512,94
22017,5136,3360,96,1754,182
22018,3083,5028,1029,8229,29
22019,5387,1093,2359,3557,138
22020,2793,6111,2557,5624,12
22021,5449,6594,389,1798,32
22022,3485,6483,1986,9121,158
22023,5999,3131,1110,963,117
22024,7252,3851,2035,6684,121
22025,2230,5372,184,8694,143
22026,4939,6002,1885,3058,184
22027,3046,920,1769,7846,108
22028,1841,5452,2918,5825,165
22029,7463,3729,2521,2790,108
22030,358,4108,1010,1086,48
22031,2273,2398,1291,9412,54
22032,6869,5727,2483,1274,50
22033,1513,6212,608,964,75
22034,4675,4023,168,2399,139
22035,1772,123,2675,3881,5
22036,4952,3312,878,709,116
22037,1273,636,736,9170,109
22038,3749,3726,160,8683,27
22039,5082,3024,502,2551,9
22040,7207,6631,732,3823,131
22041,4217,6358,727,4554,98
22042,7204,5704,1693,6809,106
22043,387,4001,2806,5731,58
22044,697,3591,167,6099,34
22045,4280,3329,2634,682,188
22046,5388,568,2574,6589,139
22047,2404,3277,1335,2021,143
22048,6304,5576,1592,9839,81
22049,2613,3573,2296,4575,21
22050,2890,2562,1904,1815,85
22051,5336,3382,2459,4419,184
22052,2035,578,46,2013,99
22053,2720,3012,543,3551,15
22054,6517,5355,2766,923,125
22055,6294,1899,1838,1759,68
22056,1881,5630,815,3655,13
22057,1105,3587,1208,3192,165
22058,4377,4585,686,8259,77
22059,888,5744,592,8129,66
22060,4682,2133,1406,2208,126
22061,1496,1599,2691,5138,145
22062,665,5165,2895,8163,186
22063,2225,3728,59,6056,186
22064,1089,217,1810,6458,193
22065,4887,1921,2643,4886,138
22066,3992,1604,96,1863,8
22067,3336,5456,216,1519,183
22068,5516,3861,2330,3550,67
22069,7013,4384,1348,5262,64
22070,1583,1368,174,1507,167
22071,7108,5283,675,107,186
22072,4124,1253,6,8916,121
22073,5577,1057,1664,838,66
22074,3365,2688,2878,6595,157
22075,3066,5046,589,4040,79
22076,3194,3647,1940,2897,78
22077,1450,6468,1814,2199,161
22078,979,6218,1153,5510,85
22079,4900,6636,43,9181,116
22080,874,6876,566,2369,142
22081,3215,2953,1030,6666,79
22082,4942,4506,389,8906,117
22083,430,5176,2404,9625,21
22084,1118,711,2073,1694,27
22085,857,1288,2943,3854,139
22086,6705,409,2375,2305,152
22087,2709,6589,1763,5061,129
22088,5748,4285,868,5006,200
22089,2060,2623,758,281,90
22090,1021,353,2306,2392,195
22091,7307,1728,1937,2647,45
22092,2918,2051,113,977,16
22093,3487,6371,562,7116,28
22094,2073,2681,661,5241,129
22095,4293,2964,1600,865,186
22096,5854,6953,1937,1996,21
22097,7569,3269,2709,9129,142
22098,5996,3292,2229,4979,180
22099,276,2180,1886,7524,26
22100,610,4920,21,1990,106
22101,4777,5149,1978,917,1
22102,4929,5302,1006,8242,65
22103,3876,547,1345,7899,130
22104,3671,1212,2781,1002,55
22105,5971,5190,2225,8560,67
22106,3441,2612,2060,3177,81
22107,5293,5189,1342,1848,95
22108,5576,2722,380,82,118
22109,1373,6457,1442,989,74
22110,7167,6982,2845,1729,137
22111,1173,2971,960,663,120
22112,1375,994,1285,7029,148
22113,5848,6448,2595,5597,39
22114,1705,5541,2775,483,67
22115,7786,1041,128,5427,126
22116,6524,460,11,2119,189
22117,4611,5059,2247,6826,169
22118,1317,5571,170,8402,168
22119,527,1591,94,8649,123
22120,7983,5215,2127,3055,181
22121,7122,6035,1876,4856,51
22122,1670,2934,1957,9508,109
22123,78,3391,2458,121,95
22124,4595,6633,2471,70,59
22125,5865,6311,847,3873,131
22126,6885,3588,1762,4720,24
22127,7090,4137,1819,6059,164
22128,450,4084,2870,5382,152
22129,4857,1998,1354,5868,16
22130,2324,363,218,9889,58
22131,32,5471,2637,7858,178
22132,5760,5206,1487,5984,81
22133,6155,6817,2155,6431,87
22134,3079,4430,520,6391,174
22135,2914,692,159,3088,124
22136,3910,335,2192,5163,28
22137,1283,6776,1658,3578,5
22138,3813,5823,1374,6559,155
22139,4834,661,2265,6703,57
22140,4670,4047,2140,6051,13
22141,436,6684,928,9308,20
22142,4597,6808,1637,8695,111
22143,7901,4284,2768,4881,110
22144,2175,6152,2916,39,153
22145,1447,5711,1317,6266,31
22146,1623,6997,999,5453,12
22147,5817,6110,1154,7375,1
22148,4113,5966,1357,3929,93
22149,965,4729,2874,8696,63
22150,7117,6764,1127,4958,12
22151,4480,4141,2839,6826,45
22152,7687,6297,1281,2337,24
22153,1899,3473,1279,7643,194
22154,7548,778,728,6207,160
22155,235,1822,941,5088,122
22156,4238,2245,2009,6051,147
22157,2156,6742,906,5311,72
22158,3159,4319,1933,8998,59
22159,2951,394,1084,7289,33
22160,6054,5699,2648,2781,144
22161,7814,3885,1682,2400,84
22162,7108,6505,2429,3933,94
22163,1890,369,1086,4098,28
22164,1697,6290,696,4093,149
22165,7324,1672,2678,5282,93
22166,6967,6586,2628,9871,66
22167,6371,3781,2377,1448,53
22168,4335,1516,2550,1142,40
22169,3966,1361,1883,6947,175
22170,5056,3101,115,4633,24
22171,6515,2149,739,4848,10
22172,862,6801,1000,2306,68
22173,7734,2320,2311,6805,177
22174,5065,6928,2446,9718,151
22175,3914,4632,2398,2333,3
22176,6234,1441,1797,7797,68
22177,6949,952,544,9611,195
22178,651,5074,218,1321,158
22179,5831,5866,2688,6072,73
22180,1279,1581,2786,9901,117
22181,6352,3919,2964,3076,58
22182,7156,5472,1141,8057,8
22183,3599,1191,1372,7732,177
22184,3348,1752,2050,2622,1
22185,60,1729,2291,7045,98
22186,342,4066,2596,431,14
22187,2170,643,1345,6775,34
22188,7511,1897,2854,1192,157
22189,4709,2688,2653,4495,55
22190,6001,5062,2924,8326,197
22191,5288,4060,1733,4075,94
22192,1640,1372,1060,175,93
22193,2247,5975,2221,6114,145
22194,1517,1421,1395,575,102
22195,1581,929,490,5436,120
22196,5521,3995,990,8681,59
22197,1282,1223,456,5666,3
22198,957,2479,1467,4995,118
22199,872,5311,1317,937,45
22200,282,3954,1492,2612,153
22201,4524,6428,1296,3007,3
22202,2978,1941,2634,8220,175
22203,5321,5138,2245,6342,178
22204,3761,3187,243,6786,72
22205,3801,6333,35,5189,71
22206,1807,3488,1724,2080,187
22207,2544,557,410,2293,189
22208,2023,3745,35,4279,187
22209,5271,3545,1389,3838,67
22210,3804,1811,2140,7364,71
22211,5635,5667,2471,5425,23
22212,7120,1633,2973,6414,111
22213,3887,5668,91,8756,196
22214,3558,1049,67,6366,180
22215,6067,28,2753,3158,68
22216,254,1753,2217,4429,69
22217,1811,1523,1518,3489,30
22218,2240,5366,192,2768,61
22219,1735,4724,1584,483,149
22220,1885,4697,1976,3057,117
22221,421,2251,1192,8562,62
22222,4849,4764,981,1172,163
22223,5939,1440,332,2743,65
22224,1905,2466,1114,7006,84
22225,5678,3559,2538,1961,190
22226,291,2170,1015,8823,26
22227,5887,6128,1476,3180,23
22228,7867,2533,2763,3625,79
22229,67,5775,2091,4532,65
22230,633,1381,2313,8964,68
22231,5371,4204,1550,7758,170
22232,3345,6139,2890,8945,106
22233,6984,572,1322,9983,28
22234,5658,5587,2973,8623,65
22235,3499,4000,2021,2693,86
22236,7864,5271,2780,9697,195
22237,5332,249,1468,5375,102
22238,1788,924,1820,3649,42
22239,5974,6271,1127,2001,86
22240,6438,6417,2845,928,158
22241,7288,5382,1217,8139,39
22242,686,3812,1097,307,171
22243,1136,5019,2382,3393,184
22244,6598,5946,1145,7396,56
22245,2591,378,719,9975,109
22246,315,2793,521,5864,122
22247,4070,3649,801,862,149
22248,3908,4793,2406,7047,11
22249,2371,4051,282,6273,63
22250,1971,5045,317,249,68
22251,2349,3647,1074,1455,45
22252,1297,6060,2192,6576,22
22253,4468,2757,1222,2125,97
22254,767,4884,82,7081,67
22255,6520,383,1680,1869,169
22256,1170,6181,2255,2315,84
22257,6327,5903,607,2428,184
22258,286,3267,2512,5160,146
22259,1241,6510,1510,7757,42
22260,66,2408,904,4519,174
22261,2991,3753,2213,4110,100
22262,587,5566,1256,848,200
22263,999,3556,844,4926,188
