product_id,vendor_id,list_date,price,discount
2118,195,2021-09-18 20:13:30,166.00,19.92
2118,74,2021-02-07 06:51:07,555.00,83.25
2118,140,2022-01-09 23:29:06,583.00,104.94
2118,62,2016-04-14 06:15:32,496.00,99.20
2119,172,2018-04-19 17:07:37,403.00,100.75
2119,178,2021-03-17 04:16:54,497.00,144.13
2120,155,2016-04-19 04:58:53,178.00,23.14
2120,145,2017-09-01 08:18:05,357.00,46.41
2120,87,2016-12-14 03:43:41,681.00,34.05
2121,196,2016-05-05 15:35:22,178.00,1.78
2121,106,2017-05-11 21:18:38,150.00,36.00
2121,88,2016-03-06 21:15:49,308.00,18.48
2121,14,2022-03-26 18:10:51,635.00,38.10
2121,178,2022-08-31 04:07:21,320.00,12.80
2122,169,2017-12-17 01:37:59,560.00,39.20
2122,47,2018-08-25 11:59:45,621.00,99.36
2122,186,2017-04-01 16:30:55,476.00,99.96
2122,136,2021-01-11 19:59:48,85.00,13.60
2122,102,2018-02-10 16:35:19,458.00,32.06
2123,151,2022-05-29 10:09:05,257.00,43.69
2123,103,2016-09-05 08:28:40,131.00,17.03
2123,9,2017-08-04 22:08:38,646.00,12.92
2123,161,2019-01-20 05:24:44,444.00,102.12
2123,16,2022-07-20 21:12:20,409.00,4.09
2123,19,2020-03-02 04:43:18,165.00,24.75
2123,61,2016-02-20 03:18:17,69.00,12.42
2123,181,2017-06-07 09:44:40,387.00,11.61
2123,3,2016-09-29 19:09:16,557.00,0.00
2124,153,2016-08-04 23:02:34,345.00,17.25
2124,22,2017-09-14 22:50:44,150.00,24.00
2124,109,2017-01-25 13:48:09,630.00,31.50
2124,102,2018-01-12 23:53:23,214.00,34.24
2124,150,2021-09-25 01:44:09,472.00,66.08
2124,88,2022-12-10 00:22:17,491.00,63.83
2124,50,2019-11-19 10:07:45,327.00,75.21
2124,52,2016-02-17 12:54:32,283.00,36.79
2124,169,2019-11-02 02:31:31,109.00,17.44
2125,62,2019-10-06 01:08:30,502.00,120.48
2125,157,2020-06-16 13:28:18,330.00,19.80
2125,18,2016-10-06 01:48:07,120.00,2.40
2125,38,2022-07-12 21:20:14,200.00,2.00
2126,168,2022-09-20 14:24:08,163.00,24.45
2126,86,2021-09-21 21:43:05,306.00,0.00
2126,166,2022-07-11 06:18:07,205.00,30.75
2126,6,2017-09-01 09:20:39,470.00,117.50
2127,193,2020-09-01 10:29:17,512.00,40.96
2127,199,2019-04-21 07:33:55,229.00,32.06
2127,92,2021-09-07 16:47:59,210.00,0.00
2128,142,2021-07-17 05:29:05,246.00,49.20
2128,134,2018-03-11 05:45:15,227.00,52.21
2128,135,2020-12-17 03:15:48,190.00,5.70
2128,41,2016-08-02 00:36:22,550.00,115.50
2128,46,2020-12-20 01:47:22,124.00,13.64
2128,38,2020-04-09 19:21:54,545.00,10.90
2129,141,2020-09-24 14:20:16,100.00,10.00
2129,63,2018-01-01 10:40:26,435.00,117.45
2129,132,2018-10-16 12:16:46,229.00,52.67
2129,43,2019-09-25 12:55:42,653.00,6.53
2129,7,2022-02-21 12:16:18,471.00,131.88
2130,179,2016-01-10 02:54:17,362.00,21.72
2130,95,2018-03-24 07:44:34,348.00,55.68
2130,60,2018-12-12 23:55:55,318.00,28.62
2130,182,2016-02-03 12:03:11,316.00,79.00
2131,25,2021-12-19 12:12:52,521.00,156.30
2131,12,2019-08-29 08:03:43,533.00,21.32
2131,9,2019-04-21 06:59:02,196.00,37.24
2131,148,2021-11-19 15:44:44,355.00,7.10
2132,168,2016-10-03 15:44:01,71.00,17.04
2132,69,2019-04-03 11:22:16,69.00,8.28
2132,108,2016-12-03 15:01:56,686.00,205.80
2132,164,2019-11-09 19:03:29,459.00,78.03
2132,2,2019-05-17 01:21:54,609.00,0.00
2133,115,2020-01-04 00:49:54,581.00,5.81
2133,116,2022-02-28 05:07:23,430.00,77.40
2133,4,2017-03-07 07:43:13,451.00,117.26
2133,181,2019-10-10 12:54:46,603.00,12.06
2133,13,2016-09-01 23:12:17,293.00,23.44
2133,37,2022-05-08 07:20:23,668.00,33.40
2133,89,2019-04-17 03:07:32,140.00,0.00
2134,22,2017-10-30 06:50:55,289.00,57.80
2134,17,2021-01-13 03:58:19,591.00,135.93
2134,30,2017-04-23 04:22:42,285.00,28.50
2134,63,2022-06-10 11:22:50,591.00,82.74
2135,5,2017-10-17 22:43:02,318.00,31.80
2135,180,2019-02-23 15:26:21,157.00,36.11
2135,166,2019-02-16 20:52:25,642.00,96.30
2135,170,2016-11-21 00:03:07,113.00,2.26
2135,50,2016-10-05 01:52:46,317.00,3.17
2135,157,2017-11-14 17:09:28,561.00,100.98
2135,167,2019-09-08 13:50:25,260.00,78.00
2136,29,2018-04-08 15:09:18,398.00,115.42
2136,24,2018-08-24 00:17:46,343.00,6.86
2136,177,2016-05-13 12:27:23,259.00,72.52
2136,91,2020-06-21 10:38:09,678.00,176.28
2136,167,2018-07-08 10:35:30,668.00,133.60
2136,77,2021-03-05 23:11:48,419.00,125.70
2136,174,2017-12-07 09:24:31,159.00,39.75
2136,147,2016-02-13 18:58:12,466.00,135.14
2136,131,2021-01-08 08:18:34,632.00,88.48
2137,38,2021-05-23 22:12:16,403.00,28.21
2137,113,2022-10-05 10:37:57,397.00,91.31
2137,84,2019-03-30 03:38:06,74.00,12.58
2137,163,2016-05-04 08:29:48,264.00,0.00
2138,20,2022-03-02 03:12:07,425.00,68.00
2138,49,2019-01-16 22:41:16,107.00,1.07
2138,56,2018-01-06 10:06:02,269.00,69.94
2138,90,2021-02-04 01:38:50,223.00,0.00
2139,198,2022-03-24 22:27:51,589.00,35.34
2139,141,2017-12-30 11:22:14,539.00,123.97
2139,149,2017-01-06 01:57:47,386.00,3.86
2139,23,2022-06-30 18:49:38,159.00,14.31
2139,26,2021-03-09 16:42:04,396.00,7.92
2140,52,2017-04-06 21:27:38,580.00,58.00
2140,102,2017-10-30 07:14:32,290.00,20.30
2140,174,2020-12-20 23:30:47,380.00,15.20
2140,137,2022-02-08 23:31:05,605.00,12.10
2140,58,2022-03-12 23:25:48,308.00,0.00
2141,7,2019-11-30 10:22:50,126.00,23.94
2141,12,2020-06-28 17:42:51,123.00,15.99
2141,64,2021-01-17 09:29:01,161.00,12.88
2141,127,2016-07-08 16:37:17,149.00,38.74
2141,176,2017-03-27 17:15:33,541.00,37.87
2142,88,2018-12-26 18:54:01,586.00,87.90
2142,173,2022-02-20 03:46:06,543.00,157.47
2142,7,2018-11-28 10:24:10,248.00,69.44
2142,85,2022-02-27 09:54:02,673.00,13.46
2142,192,2016-05-25 23:02:44,418.00,125.40
2142,154,2018-09-05 06:25:20,117.00,18.72
2143,110,2018-12-07 19:42:36,231.00,64.68
2143,145,2022-02-04 06:09:57,336.00,90.72
2143,150,2022-11-27 14:10:48,143.00,24.31
2144,132,2020-09-18 02:07:20,261.00,18.27
2144,150,2019-11-15 05:35:06,496.00,124.00
2144,25,2019-06-03 09:54:46,171.00,10.26
2144,69,2021-09-30 11:37:19,658.00,157.92
2144,113,2020-08-28 21:39:40,112.00,22.40
2144,194,2016-12-13 06:16:47,668.00,126.92
2145,165,2018-02-23 15:36:39,580.00,92.80
2145,188,2016-03-14 11:31:05,181.00,30.77
2145,122,2019-05-25 16:51:18,439.00,100.97
2145,115,2019-06-14 17:58:35,447.00,0.00
2145,60,2016-11-14 17:07:52,501.00,80.16
2145,34,2017-03-16 10:38:57,646.00,51.68
2145,186,2018-06-11 17:13:27,557.00,139.25
2145,134,2022-03-09 10:32:19,189.00,39.69
2145,94,2018-06-17 19:49:02,99.00,29.70
2145,8,2017-02-02 16:08:37,578.00,46.24
2146,89,2016-07-21 21:53:44,102.00,8.16
2146,11,2020-11-24 18:34:44,563.00,129.49
2146,128,2018-01-08 04:14:25,512.00,76.80
2146,163,2022-12-27 05:07:13,652.00,45.64
2146,50,2021-05-28 10:40:38,308.00,24.64
2146,142,2019-01-07 23:25:33,62.00,17.36
2146,52,2021-08-16 12:39:24,585.00,40.95
2147,2,2020-04-30 20:22:32,53.00,11.66
2147,199,2016-09-29 07:03:04,529.00,5.29
2147,69,2022-04-26 03:53:11,495.00,89.10
2147,124,2022-04-13 05:33:54,277.00,30.47
2148,197,2017-01-10 07:50:57,672.00,114.24
2148,69,2021-07-31 03:15:40,334.00,33.40
2148,88,2017-12-14 00:33:41,295.00,35.40
2149,94,2020-09-14 15:51:52,449.00,58.37
2149,144,2017-10-03 15:13:01,68.00,14.96
2149,192,2020-11-10 03:41:53,246.00,24.60
2149,170,2018-05-24 10:51:28,177.00,38.94
2149,175,2017-04-18 01:55:50,298.00,32.78
2149,45,2022-11-23 07:27:41,369.00,47.97
2149,32,2016-03-08 02:02:50,238.00,38.08
2149,40,2019-09-26 17:50:55,678.00,162.72
2150,182,2020-12-08 10:39:27,287.00,0.00
2150,90,2020-08-03 08:06:17,295.00,29.50
2150,73,2018-01-02 08:43:01,449.00,58.37
2150,94,2017-11-21 09:43:02,348.00,24.36
2150,57,2022-01-04 09:59:17,581.00,127.82
2151,138,2017-06-17 12:49:08,235.00,54.05
2151,68,2017-11-11 06:26:43,224.00,42.56
2151,88,2016-03-09 02:01:51,251.00,50.20
2151,79,2017-03-08 11:40:18,565.00,22.60
2151,194,2020-06-15 08:43:47,267.00,56.07
2151,129,2021-02-15 08:38:28,691.00,145.11
2151,40,2020-11-05 22:27:01,386.00,30.88
2151,190,2019-06-29 23:33:51,84.00,20.16
2151,32,2022-04-25 13:40:07,111.00,0.00
2151,78,2017-09-20 21:07:54,459.00,87.21
2151,191,2020-10-29 18:37:06,673.00,33.65
2151,98,2022-02-13 00:53:18,250.00,15.00
2153,8,2022-03-14 20:29:45,526.00,131.50
2153,123,2020-05-30 07:51:54,587.00,29.35
2153,4,2018-08-04 00:14:46,635.00,6.35
2154,122,2017-07-05 20:22:56,507.00,40.56
2154,22,2021-12-07 04:21:38,498.00,69.72
2154,123,2020-01-24 03:46:05,327.00,42.51
2154,104,2017-03-20 10:11:16,223.00,49.06
2154,154,2019-03-09 19:03:54,90.00,25.20
2154,127,2022-05-28 23:47:49,612.00,104.04
2155,66,2022-06-04 13:32:20,65.00,19.50
2155,22,2016-06-11 10:16:15,279.00,27.90
2155,131,2019-11-10 09:02:08,260.00,49.40
2155,94,2016-08-03 20:01:16,528.00,132.00
2156,199,2022-12-02 11:37:11,277.00,60.94
2156,100,2021-01-23 06:35:07,515.00,72.10
2156,93,2022-04-16 20:09:15,80.00,20.00
2156,158,2017-09-16 02:52:06,563.00,112.60
2157,87,2020-12-21 09:17:50,579.00,11.58
2157,147,2016-03-19 21:48:48,220.00,48.40
2157,186,2020-06-02 00:13:50,491.00,49.10
2157,82,2021-01-13 11:59:41,297.00,50.49
2158,154,2021-04-20 16:45:02,616.00,117.04
2158,58,2018-01-29 14:48:55,621.00,180.09
2159,139,2018-04-03 14:23:21,327.00,91.56
2159,165,2021-10-29 10:46:18,349.00,10.47
2159,77,2018-10-07 20:23:48,130.00,0.00
2159,181,2021-06-04 08:28:20,397.00,23.82
2159,168,2020-01-02 19:06:22,221.00,44.20
2159,112,2022-11-27 21:21:33,440.00,79.20
2159,76,2019-03-17 18:58:57,277.00,77.56
2160,200,2022-08-02 23:45:11,353.00,95.31
2160,50,2016-01-04 07:06:45,406.00,44.66
2160,198,2021-05-09 16:31:19,308.00,18.48
2160,159,2022-10-16 05:10:19,464.00,88.16
2161,24,2016-04-14 19:47:24,663.00,92.82
2161,143,2016-11-26 15:04:59,184.00,18.40
2161,109,2019-11-19 02:42:37,491.00,147.30
2161,44,2022-05-23 12:48:53,651.00,19.53
2161,49,2018-11-14 11:29:29,84.00,0.84
2161,63,2020-07-19 19:13:22,232.00,18.56
2161,189,2017-04-19 05:41:51,602.00,96.32
2162,20,2020-06-12 04:38:43,86.00,2.58
2162,128,2016-06-04 23:58:54,198.00,47.52
2162,62,2020-03-25 09:40:28,563.00,50.67
2162,173,2016-08-17 21:29:03,293.00,46.88
2162,118,2018-11-13 17:44:34,271.00,5.42
2163,163,2016-04-12 23:38:43,322.00,83.72
2163,187,2022-08-16 04:44:27,461.00,69.15
2163,29,2019-05-20 10:04:27,487.00,34.09
2163,24,2020-06-06 15:23:31,256.00,25.60
2163,34,2016-05-20 09:58:49,345.00,20.70
2163,130,2022-12-28 13:50:41,169.00,10.14
2163,86,2016-06-09 23:07:04,444.00,26.64
2163,38,2017-03-07 11:43:07,74.00,17.02
2163,113,2022-02-02 02:04:26,452.00,135.60
2163,5,2018-03-09 03:35:03,565.00,152.55
2164,180,2021-01-30 02:39:41,283.00,28.30
2164,161,2018-05-18 19:42:35,525.00,0.00
2164,138,2022-10-27 00:47:13,310.00,46.50
2164,75,2018-11-20 20:19:39,165.00,8.25
2164,62,2021-08-31 23:43:45,541.00,27.05
2165,39,2016-05-27 18:58:39,148.00,0.00
2166,55,2016-02-06 04:45:34,180.00,18.00
2167,109,2022-08-06 06:44:24,87.00,22.62
2167,21,2018-06-02 06:54:41,659.00,39.54
2167,121,2020-03-29 04:58:23,233.00,41.94
2167,26,2019-07-04 12:57:34,54.00,8.10
2167,119,2020-12-01 09:19:39,672.00,13.44
2168,159,2021-11-18 23:57:10,642.00,160.50
2168,136,2019-11-27 07:57:29,217.00,2.17
2169,135,2017-12-26 07:03:15,178.00,32.04
2169,111,2016-07-28 16:27:54,237.00,40.29
2169,150,2016-06-28 10:13:46,501.00,100.20
2169,84,2018-06-08 04:20:47,449.00,40.41
2169,133,2018-01-21 09:26:18,143.00,0.00
2169,148,2018-09-10 19:33:41,198.00,33.66
2169,160,2018-10-17 03:08:40,453.00,45.30
2169,10,2022-11-11 15:42:12,694.00,131.86
2170,16,2016-05-30 02:58:07,568.00,17.04
2170,174,2019-11-16 01:55:09,601.00,162.27
2170,33,2016-10-14 16:36:33,661.00,85.93
2170,86,2018-09-18 19:30:47,293.00,49.81
2170,155,2019-05-26 23:32:30,188.00,0.00
2170,24,2021-06-28 23:25:11,213.00,59.64
2171,169,2017-12-02 14:30:37,61.00,13.42
2171,167,2022-07-08 09:12:16,637.00,152.88
2172,168,2018-11-20 05:01:32,589.00,176.70
2172,52,2019-10-07 14:04:08,158.00,14.22
2173,88,2020-03-17 07:47:01,213.00,51.12
2173,36,2019-10-24 11:59:43,684.00,88.92
2173,80,2019-01-06 20:21:04,292.00,64.24
2173,28,2019-02-08 14:22:56,418.00,96.14
2173,151,2022-01-01 18:59:04,292.00,26.28
2173,144,2016-03-10 23:17:45,153.00,30.60
2173,163,2019-05-09 12:57:27,357.00,7.14
2173,101,2020-03-16 11:36:58,311.00,49.76
2174,44,2017-11-15 13:19:04,641.00,153.84
2174,160,2022-10-28 12:28:40,669.00,127.11
2174,22,2020-11-27 08:10:55,302.00,57.38
2174,197,2021-05-28 08:43:18,363.00,43.56
2174,48,2019-03-03 12:57:56,315.00,56.70
2175,59,2022-01-14 06:35:20,669.00,153.87
2175,80,2016-07-22 03:04:11,582.00,69.84
2175,29,2022-10-20 15:24:37,585.00,146.25
2175,25,2018-08-27 18:07:18,375.00,93.75
2176,119,2021-05-08 06:21:58,345.00,20.70
2176,61,2018-05-05 13:20:34,294.00,38.22
2177,105,2022-08-27 23:33:37,439.00,30.73
2177,89,2021-11-07 04:17:27,686.00,192.08
2177,80,2017-07-26 22:49:33,527.00,137.02
2177,33,2020-02-26 01:31:35,169.00,21.97
2177,186,2016-07-03 10:02:59,620.00,173.60
2178,110,2022-06-18 15:10:52,617.00,98.72
2178,55,2021-05-15 01:44:15,419.00,113.13
2178,112,2018-04-26 09:18:52,689.00,0.00
2179,44,2016-08-06 02:52:55,677.00,176.02
2179,43,2016-06-17 06:49:34,646.00,148.58
2180,54,2019-11-25 11:17:21,462.00,23.10
2180,51,2016-07-18 23:07:32,266.00,15.96
2180,173,2018-01-19 00:35:15,116.00,12.76
2180,44,2016-04-22 17:33:49,638.00,31.90
2180,135,2020-11-19 02:34:24,363.00,101.64
2180,117,2018-10-18 21:53:06,528.00,47.52
2180,136,2020-04-11 15:08:54,442.00,119.34
2180,116,2019-10-20 14:56:57,155.00,15.50
2181,186,2020-10-07 00:36:44,499.00,54.89
2181,173,2020-07-02 22:07:32,687.00,164.88
2181,195,2016-03-05 12:47:21,258.00,12.90
2181,64,2021-01-27 08:39:27,574.00,91.84
2182,79,2019-04-25 14:56:08,526.00,42.08
2182,37,2022-09-11 21:52:10,452.00,135.60
2182,173,2022-08-08 05:52:03,389.00,27.23
2182,145,2018-03-22 22:24:02,351.00,56.16
2182,42,2021-04-16 00:47:55,521.00,31.26
2182,36,2016-07-05 00:26:35,203.00,8.12
2182,43,2022-07-21 21:16:55,549.00,131.76
2183,11,2021-01-25 13:37:08,631.00,18.93
2183,102,2021-08-09 08:48:24,56.00,15.68
2183,47,2018-08-05 22:42:17,121.00,8.47
2183,101,2018-09-04 00:44:06,353.00,60.01
2183,187,2020-07-24 10:25:20,235.00,2.35
2183,112,2019-06-25 10:27:27,52.00,1.56
2183,104,2020-11-15 12:08:28,629.00,50.32
2183,149,2019-06-27 15:11:19,117.00,4.68
2183,151,2021-04-25 11:07:12,91.00,16.38
2183,21,2016-02-21 07:50:28,219.00,39.42
2184,173,2019-03-28 06:38:36,204.00,6.12
2184,69,2017-11-15 16:36:48,687.00,75.57
2184,72,2021-10-15 19:06:06,507.00,141.96
2185,122,2020-07-01 02:21:45,82.00,8.20
2185,193,2019-07-31 17:57:02,476.00,85.68
2185,162,2021-05-14 02:02:51,365.00,87.60
2186,74,2022-08-04 18:17:17,306.00,48.96
2186,115,2017-05-14 17:35:56,108.00,0.00
2186,57,2017-10-01 06:57:21,296.00,38.48
2186,71,2018-08-27 20:06:46,423.00,33.84
2187,135,2017-06-08 05:57:08,312.00,15.60
2187,15,2020-09-03 02:10:58,170.00,27.20
2187,41,2019-11-19 00:23:55,571.00,137.04
2187,4,2018-11-15 17:42:30,110.00,33.00
2188,184,2019-03-23 13:03:38,454.00,27.24
2188,96,2019-03-09 01:49:11,499.00,39.92
2188,83,2022-08-14 02:35:06,615.00,73.80
2188,191,2020-02-23 04:13:43,89.00,5.34
2188,33,2019-10-06 00:51:54,119.00,19.04
2188,190,2021-04-03 19:25:49,508.00,116.84
2189,93,2019-09-08 00:43:31,563.00,61.93
2189,81,2022-11-28 18:49:37,593.00,65.23
2189,26,2019-08-18 12:27:02,311.00,34.21
2189,101,2020-01-27 21:12:51,556.00,161.24
2189,129,2017-06-03 12:49:15,473.00,75.68
2189,74,2021-06-18 18:22:56,267.00,40.05
2190,149,2019-09-01 03:05:54,696.00,153.12
2190,11,2022-12-04 22:53:58,560.00,61.60
2190,125,2020-08-15 04:31:58,585.00,140.40
2191,122,2019-04-25 06:21:01,122.00,35.38
2191,98,2019-08-10 22:33:33,448.00,49.28
2191,72,2021-12-25 02:12:58,245.00,66.15
2191,76,2020-04-26 23:25:52,380.00,106.40
2192,147,2022-10-10 13:29:52,163.00,9.78
2192,150,2020-05-10 05:39:13,680.00,61.20
2192,101,2022-01-26 18:01:29,353.00,38.83
2192,48,2021-12-02 08:17:45,345.00,41.40
2192,162,2016-04-20 00:20:20,597.00,131.34
2192,18,2019-05-20 12:19:58,120.00,18.00
2192,8,2016-12-24 06:08:52,615.00,159.90
2192,60,2019-04-05 01:50:45,464.00,120.64
2192,83,2021-02-19 03:32:13,604.00,181.20
2193,115,2016-10-08 17:59:22,607.00,6.07
2193,59,2022-10-11 20:38:35,285.00,62.70
2193,126,2016-01-03 22:21:16,464.00,60.32
2193,98,2016-08-31 04:05:33,157.00,1.57
2194,100,2021-05-24 00:48:10,486.00,0.00
2194,35,2017-08-14 14:40:40,174.00,33.06
2194,17,2020-12-25 00:51:36,439.00,83.41
2194,177,2022-01-25 19:14:57,439.00,114.14
2194,21,2018-09-27 06:45:26,591.00,23.64
2194,49,2022-08-06 18:07:41,651.00,58.59
2195,90,2020-11-10 00:07:43,617.00,160.42
2195,56,2019-09-20 15:25:51,382.00,3.82
2195,150,2022-11-04 11:46:45,104.00,3.12
2195,96,2019-01-29 14:25:51,676.00,27.04
2195,171,2017-09-26 17:18:41,625.00,0.00
2196,86,2017-11-09 15:53:57,208.00,56.16
2197,25,2019-11-24 10:56:27,508.00,106.68
2197,1,2021-01-23 04:30:35,306.00,21.42
2197,14,2016-02-13 23:21:20,274.00,43.84
2197,140,2018-01-01 05:16:38,655.00,150.65
2197,2,2016-12-20 06:20:15,418.00,41.80
2197,80,2019-01-22 13:46:12,677.00,115.09
2197,189,2018-10-05 16:07:32,472.00,66.08
2197,195,2016-08-25 09:45:32,412.00,32.96
2198,130,2017-05-14 16:14:53,604.00,72.48
2198,144,2022-12-13 08:07:04,576.00,115.20
2198,54,2020-12-04 02:59:44,173.00,19.03
2198,125,2016-09-21 15:30:54,639.00,178.92
2198,37,2017-02-14 20:54:08,699.00,160.77
2198,101,2018-05-28 14:07:53,291.00,64.02
2199,76,2020-07-05 10:39:03,291.00,11.64
2199,183,2017-04-09 20:22:26,118.00,4.72
2199,133,2019-02-27 11:39:37,645.00,154.80
2199,43,2022-04-11 11:15:33,474.00,52.14
2199,13,2019-07-21 14:59:37,239.00,26.29
2200,59,2019-12-17 21:59:44,65.00,11.05
2201,119,2019-07-11 13:31:22,475.00,95.00
2201,102,2016-07-03 02:11:52,359.00,35.90
2202,68,2020-08-23 05:15:41,336.00,94.08
2203,183,2020-10-15 03:16:06,496.00,143.84
2203,194,2018-05-05 16:20:55,420.00,37.80
2203,1,2016-01-26 16:13:10,75.00,17.25
2204,187,2021-09-22 21:28:41,208.00,27.04
2204,139,2018-08-10 23:57:12,197.00,37.43
2204,27,2016-10-28 12:16:10,316.00,63.20
2204,3,2022-05-30 16:41:32,278.00,13.90
2204,194,2019-10-01 17:57:09,685.00,178.10
2204,110,2022-11-08 22:57:58,447.00,62.58
2205,60,2017-12-22 06:44:52,675.00,67.50
2205,127,2019-11-19 01:36:59,397.00,7.94
2206,86,2019-10-04 01:12:44,302.00,51.34
2206,81,2022-01-30 19:32:23,395.00,82.95
2207,5,2020-05-24 02:59:54,447.00,44.70
2207,192,2018-09-25 10:13:30,158.00,12.64
2207,170,2017-10-26 10:39:58,285.00,42.75
2207,181,2021-10-01 19:11:21,317.00,53.89
2208,71,2022-10-01 09:53:01,459.00,32.13
2208,64,2022-01-19 23:47:34,678.00,196.62
2208,47,2017-05-20 16:11:09,86.00,0.00
2208,25,2021-10-03 06:35:40,323.00,0.00
2208,187,2021-05-12 09:21:24,105.00,25.20
2209,183,2018-04-13 12:23:53,154.00,1.54
2209,21,2019-06-27 15:16:47,243.00,14.58
2209,126,2021-03-29 07:12:08,549.00,76.86
2209,132,2018-06-06 07:06:02,65.00,0.65
2209,42,2016-09-12 16:42:36,605.00,84.70
2209,111,2018-05-18 14:42:31,321.00,3.21
2209,16,2019-03-02 15:46:24,253.00,55.66
2209,177,2016-05-28 22:59:21,687.00,41.22
2209,133,2017-06-09 11:11:32,367.00,91.75
2209,29,2020-01-02 08:22:25,280.00,53.20
2209,187,2021-02-16 17:38:14,503.00,0.00
2210,101,2016-01-01 22:43:02,641.00,179.48
2210,16,2017-07-03 05:51:02,259.00,46.62
2210,105,2016-11-25 08:21:35,426.00,80.94
2210,190,2020-12-17 07:55:34,571.00,34.26
2210,19,2021-04-23 00:02:03,304.00,39.52
2211,25,2021-04-21 17:40:46,351.00,0.00
2211,53,2020-12-19 02:58:28,272.00,46.24
2211,66,2016-07-31 10:26:49,253.00,20.24
2211,157,2020-08-08 13:19:45,229.00,45.80
2211,152,2017-03-16 07:32:16,430.00,81.70
2211,95,2017-08-10 17:31:19,587.00,99.79
2211,141,2021-08-08 14:34:01,423.00,33.84
2211,187,2016-03-25 16:49:22,58.00,0.58
2211,68,2021-07-30 05:48:13,635.00,177.80
2212,144,2019-10-18 22:34:12,678.00,183.06
2212,190,2020-03-17 11:53:10,510.00,56.10
2212,16,2016-03-06 16:02:18,423.00,71.91
2213,193,2018-11-15 22:25:39,307.00,64.47
2213,140,2022-06-30 03:06:26,153.00,4.59
2213,66,2022-10-19 21:44:37,180.00,5.40
2213,94,2018-10-04 09:53:02,191.00,0.00
2213,17,2018-03-13 13:37:55,414.00,57.96
2214,111,2021-12-22 20:21:26,425.00,114.75
2214,94,2022-11-17 05:20:29,538.00,69.94
2214,105,2021-11-30 07:07:50,271.00,13.55
2214,20,2019-11-29 16:16:19,90.00,21.60
2214,115,2019-07-09 03:18:59,379.00,79.59
2214,43,2019-09-21 02:09:01,186.00,22.32
2215,20,2018-09-14 00:13:01,259.00,41.44
2215,4,2021-09-20 20:37:46,667.00,53.36
2215,108,2020-01-06 12:53:56,62.00,6.82
2215,63,2019-04-18 12:39:12,609.00,36.54
2215,152,2017-05-19 06:50:50,423.00,101.52
2215,34,2018-10-23 17:55:05,626.00,156.50
2215,145,2021-12-08 03:55:19,223.00,8.92
2216,166,2016-12-09 06:22:14,131.00,18.34
2216,47,2019-08-22 12:41:17,677.00,155.71
2216,147,2022-06-17 14:21:06,659.00,144.98
2216,159,2016-03-13 23:48:55,599.00,89.85
2216,194,2021-04-28 20:18:17,75.00,7.50
2216,22,2016-06-22 21:39:18,327.00,49.05
2217,13,2016-09-05 20:40:42,144.00,25.92
2217,169,2018-06-01 07:43:12,98.00,9.80
2217,85,2018-02-18 11:33:55,316.00,47.40
2217,194,2019-03-12 14:48:48,580.00,29.00
2217,35,2017-05-17 23:24:33,662.00,39.72
2217,106,2019-01-17 18:53:47,316.00,6.32
2217,158,2017-01-21 21:32:06,541.00,119.02
2218,57,2017-01-23 00:24:26,78.00,12.48
2218,120,2020-06-29 21:38:32,692.00,117.64
2218,24,2022-11-24 01:06:13,659.00,105.44
2218,47,2017-07-09 00:10:36,340.00,78.20
2218,117,2019-02-02 00:43:46,97.00,21.34
2218,62,2017-09-15 06:24:16,488.00,73.20
2218,125,2020-07-22 11:22:15,468.00,135.72
2219,135,2022-08-27 09:48:11,320.00,57.60
2219,1,2022-06-04 01:04:30,467.00,135.43
2219,132,2020-02-05 03:37:06,592.00,47.36
2219,186,2021-03-07 03:58:29,129.00,16.77
2219,93,2021-01-28 15:05:11,79.00,15.01
2219,20,2022-12-07 12:26:01,343.00,89.18
2219,105,2016-05-09 13:33:12,492.00,98.40
2219,143,2017-03-07 01:28:33,363.00,32.67
2220,71,2016-11-20 21:29:35,397.00,43.67
2220,87,2022-05-21 14:32:51,145.00,40.60
2220,126,2022-12-25 07:04:10,159.00,9.54
2220,46,2017-04-18 20:03:31,353.00,3.53
2220,16,2020-06-20 12:54:52,112.00,1.12
2221,20,2021-10-08 19:18:45,449.00,62.86
2221,92,2020-01-10 15:09:44,152.00,24.32
2221,182,2018-07-21 01:08:02,219.00,26.28
2221,46,2017-06-29 10:49:11,618.00,92.70
2221,161,2018-04-09 21:46:23,688.00,34.40
2222,119,2020-10-15 12:22:02,592.00,112.48
2222,1,2018-08-09 12:07:27,681.00,115.77
2222,2,2017-10-04 17:34:12,257.00,15.42
2222,68,2016-05-12 00:40:39,230.00,25.30
2223,135,2020-02-08 10:32:43,571.00,97.07
2223,45,2022-12-20 07:12:54,412.00,24.72
2223,24,2019-03-24 15:09:27,114.00,5.70
2223,97,2021-07-20 21:07:59,593.00,112.67
2223,23,2020-07-26 18:20:59,155.00,7.75
2224,25,2022-08-24 08:46:21,599.00,35.94
2224,126,2016-11-08 17:09:20,241.00,0.00
2224,44,2020-03-28 22:03:53,320.00,89.60
2224,88,2021-04-23 00:12:22,471.00,4.71
2224,53,2022-08-13 17:34:19,237.00,18.96
2224,38,2017-09-09 18:17:24,557.00,161.53
2224,86,2019-04-03 08:55:33,368.00,99.36
2225,44,2021-10-14 08:01:07,441.00,61.74
2225,29,2019-09-30 04:24:56,309.00,52.53
